"id","dataset_code","dataset_name","dataset_id","dataelement","dataelement_code","dataelement_name","optioncombo_code","optioncombo_name"
4008,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),mOHhwKjpIV9,"Cryoprecitates, 5+Yrs, Male"
4009,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),oKX78wjCeaN,"Cryoprecitates, 5+Yrs, Female"
3990,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),H70ZAB6lFN0,"Wholeblood, 0-4Yrs, Male"
3991,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),CIJDVuBKosw,"Wholeblood, 0-4Yrs, Female"
3992,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),YDcKEg7NPUj,"Wholeblood, 5+Yrs, Male"
3993,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),KQhpICg4pDD,"Wholeblood, 5+Yrs, Female"
3994,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),Ksn2fJ16UEA,"PackedCells, 0-4Yrs, Male"
3995,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),lvJU5xtFVD3,"PackedCells, 0-4Yrs, Female"
3996,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),oi3paDSTmNH,"PackedCells, 5+Yrs, Male"
3998,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,aqLds1sPJcw,RT07,RT07. Iron Deficiency Anaemia (IDA),U9cCBvHO2ns,"Platelets, 0-4Yrs, Male"
2453,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,oKX78wjCeaN,"Cryoprecitates, 5+Yrs, Female"
2434,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,H70ZAB6lFN0,"Wholeblood, 0-4Yrs, Male"
2435,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,CIJDVuBKosw,"Wholeblood, 0-4Yrs, Female"
2436,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,YDcKEg7NPUj,"Wholeblood, 5+Yrs, Male"
2437,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,KQhpICg4pDD,"Wholeblood, 5+Yrs, Female"
2438,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,Ksn2fJ16UEA,"PackedCells, 0-4Yrs, Male"
2439,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,lvJU5xtFVD3,"PackedCells, 0-4Yrs, Female"
2440,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,oi3paDSTmNH,"PackedCells, 5+Yrs, Male"
2441,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,d08q7V502jy,"PackedCells, 5+Yrs, Female"
2442,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,U9cCBvHO2ns,"Platelets, 0-4Yrs, Male"
2443,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,GZBOk5wzcv2,"Platelets, 0-4Yrs, Female"
2444,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,eRffJvd314E,"Platelets, 5+Yrs, Male"
2445,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,gwUlCDcQqtU,"Platelets, 5+Yrs, Female"
2446,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,qqn2zBahp5x,"FreshFrozenPlasma, 0-4Yrs, Male"
2447,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,Hm0nPWUgUFu,"FreshFrozenPlasma, 0-4Yrs, Female"
2448,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,Jtjfp2JhFiL,"FreshFrozenPlasma, 5+Yrs, Male"
2449,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,kRZ6ivAxbCI,"FreshFrozenPlasma, 5+Yrs, Female"
2450,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,Ml0L5CB2mbs,"Cryoprecitates, 0-4Yrs, Male"
2451,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,QsKFFmPfXYP,"Cryoprecitates, 0-4Yrs, Female"
2452,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Ru9L7TnoKEN,RT08,RT08. Other Coagulopathies,mOHhwKjpIV9,"Cryoprecitates, 5+Yrs, Male"
1180,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,lvJU5xtFVD3,"PackedCells, 0-4Yrs, Female"
1186,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,gwUlCDcQqtU,"Platelets, 5+Yrs, Female"
1183,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,U9cCBvHO2ns,"Platelets, 0-4Yrs, Male"
1191,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,Ml0L5CB2mbs,"Cryoprecitates, 0-4Yrs, Male"
1185,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,eRffJvd314E,"Platelets, 5+Yrs, Male"
1190,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,kRZ6ivAxbCI,"FreshFrozenPlasma, 5+Yrs, Female"
1175,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,H70ZAB6lFN0,"Wholeblood, 0-4Yrs, Male"
1176,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,CIJDVuBKosw,"Wholeblood, 0-4Yrs, Female"
1177,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,YDcKEg7NPUj,"Wholeblood, 5+Yrs, Male"
1178,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,KQhpICg4pDD,"Wholeblood, 5+Yrs, Female"
1188,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,Hm0nPWUgUFu,"FreshFrozenPlasma, 0-4Yrs, Female"
1187,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,qqn2zBahp5x,"FreshFrozenPlasma, 0-4Yrs, Male"
1189,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,Jtjfp2JhFiL,"FreshFrozenPlasma, 5+Yrs, Male"
1194,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,oKX78wjCeaN,"Cryoprecitates, 5+Yrs, Female"
1193,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,mOHhwKjpIV9,"Cryoprecitates, 5+Yrs, Male"
1192,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,QsKFFmPfXYP,"Cryoprecitates, 0-4Yrs, Female"
1179,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,Ksn2fJ16UEA,"PackedCells, 0-4Yrs, Male"
1181,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,oi3paDSTmNH,"PackedCells, 5+Yrs, Male"
1182,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,d08q7V502jy,"PackedCells, 5+Yrs, Female"
1184,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DBoJ9PjborC,RT09,RT09. Other surgeries,GZBOk5wzcv2,"Platelets, 0-4Yrs, Female"
1318,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,sDLD6q8wOCn,SP01,SP01. Caesarean sections,HllvX50cXC0,default
3431,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,bXGtRI5c0lC,SP02,"SP02. Obstetric fistula repair (RVF, VVF, RVVF)",HllvX50cXC0,default
3344,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,MkpBT2vT5Ea,SP03,SP03. Evacuations (incomplete abortion),HllvX50cXC0,default
296,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,IYWgEa8BVrm,SP04,SP04. Other Obstetric Surgery,HllvX50cXC0,default
422,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,F0d8x2uFFGy,SP04_2019,SP04_2019. Laparotomy,HllvX50cXC0,default
3159,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,m9C00kjbZ5Z,SP05_2019,SP05_2019. Hysterectomy,ieonoHwDTH1,Sub Total
3158,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,m9C00kjbZ5Z,SP05_2019,SP05_2019. Hysterectomy,EvwmPeuq453,Total
1004,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,Wfx0A1dy4iB,"Female, 15-19Yrs"
1003,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,wbl4XOJUu4w,"Female, 10-14Yrs"
1002,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,FCIspDovDFZ,"Female, 0-9Yrs"
998,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,iSgFSZgdKmp,"Male, 0-9Yrs"
1001,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,wC1NfGYAPK8,"Male, 20+Yrs"
999,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,B3FjMFN7dLF,"Male, 10-14Yrs"
1005,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,Qehx71IqOYm,"Female, 20+Yrs"
1000,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,fdONCNSJ7nn,TB01,TB01. No. screened for TB in IPD,YhjB5CCmgKe,"Male, 15-19Yrs"
2540,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,B3FjMFN7dLF,"Male, 10-14Yrs"
2546,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,Qehx71IqOYm,"Female, 20+Yrs"
2545,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,Wfx0A1dy4iB,"Female, 15-19Yrs"
2544,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,wbl4XOJUu4w,"Female, 10-14Yrs"
2543,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,FCIspDovDFZ,"Female, 0-9Yrs"
2542,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,wC1NfGYAPK8,"Male, 20+Yrs"
2541,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,YhjB5CCmgKe,"Male, 15-19Yrs"
2539,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,ZMxLnNWHeiC,TB02,TB02. No. of presumptive TB cases identified,iSgFSZgdKmp,"Male, 0-9Yrs"
495,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,Wfx0A1dy4iB,"Female, 15-19Yrs"
490,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,B3FjMFN7dLF,"Male, 10-14Yrs"
489,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,iSgFSZgdKmp,"Male, 0-9Yrs"
491,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,YhjB5CCmgKe,"Male, 15-19Yrs"
492,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,wC1NfGYAPK8,"Male, 20+Yrs"
493,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,FCIspDovDFZ,"Female, 0-9Yrs"
494,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,wbl4XOJUu4w,"Female, 10-14Yrs"
496,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,lf7Mt2NefM4,TB03,TB03. No. of presumptive TB cases diagnosed with TB,Qehx71IqOYm,"Female, 20+Yrs"
1267,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Dmwjae6G7Il,TR01,TR01. Excretion urography,rCzvys285kN,"0-4Yrs, Male"
1268,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Dmwjae6G7Il,TR01,TR01. Excretion urography,VZrxjCi8cQi,"0-4Yrs, Female"
1269,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Dmwjae6G7Il,TR01,TR01. Excretion urography,ZgnHXnu30cI,"5+Yrs, Male"
1270,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Dmwjae6G7Il,TR01,TR01. Excretion urography,fHgwVjoElmE,"5+Yrs, Female"
1865,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,AlGU4azoEQ6,TR02,TR02. Percutaneous renal puncture,VZrxjCi8cQi,"0-4Yrs, Female"
1867,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,AlGU4azoEQ6,TR02,TR02. Percutaneous renal puncture,fHgwVjoElmE,"5+Yrs, Female"
1864,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,AlGU4azoEQ6,TR02,TR02. Percutaneous renal puncture,rCzvys285kN,"0-4Yrs, Male"
1866,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,AlGU4azoEQ6,TR02,TR02. Percutaneous renal puncture,ZgnHXnu30cI,"5+Yrs, Male"
429,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,daUTHW3uNC1,TR03,TR03. Percutaneous nephrostomy,ZgnHXnu30cI,"5+Yrs, Male"
428,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,daUTHW3uNC1,TR03,TR03. Percutaneous nephrostomy,VZrxjCi8cQi,"0-4Yrs, Female"
427,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,daUTHW3uNC1,TR03,TR03. Percutaneous nephrostomy,rCzvys285kN,"0-4Yrs, Male"
430,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,daUTHW3uNC1,TR03,TR03. Percutaneous nephrostomy,fHgwVjoElmE,"5+Yrs, Female"
3037,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DPdFnwVaO51,TR04,TR04. Percutaneous nephrolithotomy,VZrxjCi8cQi,"0-4Yrs, Female"
3036,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DPdFnwVaO51,TR04,TR04. Percutaneous nephrolithotomy,rCzvys285kN,"0-4Yrs, Male"
3039,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DPdFnwVaO51,TR04,TR04. Percutaneous nephrolithotomy,fHgwVjoElmE,"5+Yrs, Female"
3038,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DPdFnwVaO51,TR04,TR04. Percutaneous nephrolithotomy,ZgnHXnu30cI,"5+Yrs, Male"
397,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,SgTjL8hJ1uS,TR05,TR05. Retrograde pyeloureterography,ZgnHXnu30cI,"5+Yrs, Male"
396,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,SgTjL8hJ1uS,TR05,TR05. Retrograde pyeloureterography,VZrxjCi8cQi,"0-4Yrs, Female"
395,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,SgTjL8hJ1uS,TR05,TR05. Retrograde pyeloureterography,rCzvys285kN,"0-4Yrs, Male"
398,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,SgTjL8hJ1uS,TR05,TR05. Retrograde pyeloureterography,fHgwVjoElmE,"5+Yrs, Female"
3656,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,pZDIHyZOWK4,TS01,TS01. Tracheostomy,HllvX50cXC0,default
1795,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,vL5h1uh9FER,TS02,TS02. Adenotonsillectomy,HllvX50cXC0,default
1290,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,Oi25Tc9WDiL,TS03,TS03. Nasal surgery,HllvX50cXC0,default
2433,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,RFiAvKOyyiy,TS04,TS04. Laryngological surgery,HllvX50cXC0,default
2210,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,B7taodYrMCs,TS05,TS05. Otological surgery,HllvX50cXC0,default
3398,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,P0ClXAhllg9,TS06,TS06. ENT endoscopic surgery,HllvX50cXC0,default
1559,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,iXbejagWQ8S,TS07,TS07. FB esophagus,HllvX50cXC0,default
3185,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,DzHeCMVkkX9,TS08,TS08. FB bronchus,HllvX50cXC0,default
2325,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,b4BpYiSOpJk,TS09,TS09. Tonsillectomy,HllvX50cXC0,default
2334,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,RsEkchIdMIf,TS10,TS10. Nasal fractures,HllvX50cXC0,default
166,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,jKvViwMuURP,TS11,TS11. Benign neck masses excisions,HllvX50cXC0,default
631,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,EKucWpRdbRL,TS12,TS12. Other ENT surgeries,HllvX50cXC0,default
2331,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,znk2vBtDKVU,TX01A,TX01a. Organophosphate poisoning  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
2330,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,znk2vBtDKVU,TX01A,TX01a. Organophosphate poisoning  - Cases,rCzvys285kN,"0-4Yrs, Male"
2332,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,znk2vBtDKVU,TX01A,TX01a. Organophosphate poisoning  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
2333,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,znk2vBtDKVU,TX01A,TX01a. Organophosphate poisoning  - Cases,fHgwVjoElmE,"5+Yrs, Female"
211,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,zl7HivKMT1K,TX01B,TX01b. Organophosphate poisoning  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
210,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,zl7HivKMT1K,TX01B,TX01b. Organophosphate poisoning  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
209,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,zl7HivKMT1K,TX01B,TX01b. Organophosphate poisoning  - Deaths,rCzvys285kN,"0-4Yrs, Male"
212,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,zl7HivKMT1K,TX01B,TX01b. Organophosphate poisoning  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
1140,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,sa9HWAcLlkt,TX02A,TX02a. Drug overdose  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
1142,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,sa9HWAcLlkt,TX02A,TX02a. Drug overdose  - Cases,fHgwVjoElmE,"5+Yrs, Female"
1139,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,sa9HWAcLlkt,TX02A,TX02a. Drug overdose  - Cases,rCzvys285kN,"0-4Yrs, Male"
1141,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,sa9HWAcLlkt,TX02A,TX02a. Drug overdose  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
2982,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,TWbdyLvcknX,TX02B,TX02b. Drug overdose  - Deaths,rCzvys285kN,"0-4Yrs, Male"
2985,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,TWbdyLvcknX,TX02B,TX02b. Drug overdose  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
2983,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,TWbdyLvcknX,TX02B,TX02b. Drug overdose  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
2984,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,TWbdyLvcknX,TX02B,TX02b. Drug overdose  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
2699,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,NaEMW8G7Ky0,TX03A,TX03a. Rat Poisoning  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
2698,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,NaEMW8G7Ky0,TX03A,TX03a. Rat Poisoning  - Cases,rCzvys285kN,"0-4Yrs, Male"
2700,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,NaEMW8G7Ky0,TX03A,TX03a. Rat Poisoning  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
2701,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,NaEMW8G7Ky0,TX03A,TX03a. Rat Poisoning  - Cases,fHgwVjoElmE,"5+Yrs, Female"
4246,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tYvZ2UWfyHU,TX03B,TX03b. Rat Poisoning  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
4245,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tYvZ2UWfyHU,TX03B,TX03b. Rat Poisoning  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
4244,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tYvZ2UWfyHU,TX03B,TX03b. Rat Poisoning  - Deaths,rCzvys285kN,"0-4Yrs, Male"
4247,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tYvZ2UWfyHU,TX03B,TX03b. Rat Poisoning  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
3338,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,oYHon2ApTD6,TX04A,TX04a. Snake poison  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
3336,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,oYHon2ApTD6,TX04A,TX04a. Snake poison  - Cases,rCzvys285kN,"0-4Yrs, Male"
3337,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,oYHon2ApTD6,TX04A,TX04a. Snake poison  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
3339,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,oYHon2ApTD6,TX04A,TX04a. Snake poison  - Cases,fHgwVjoElmE,"5+Yrs, Female"
95,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,mGKDIxfiFrw,TX04B,TX04b. Snake poison  - Deaths,rCzvys285kN,"0-4Yrs, Male"
98,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,mGKDIxfiFrw,TX04B,TX04b. Snake poison  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
