id,eafya_hmis_id,hmis_code,hmis_name,eafya_disease_id,eafya_disease_name,section_id,section_name,data_element_id,category_optioncombo_id,category_optioncombo_name
172,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,zh2zAaHyYQx,"0-28Dys, Male"
173,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,u3CkZqMHfHP,"10-19Yrs, Female"
174,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,c7gvocRdg0f,"10-19Yrs, Male"
175,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,XVHTeecEOM3,"20+Yrs, Female"
176,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,dCKzhhINakS,"20+Yrs, Male"
177,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,huBy3W5qiD2,"29Dys-4Yrs, Female"
178,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,V2OuNTRI6ua,"29Dys-4Yrs, Male"
179,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,Crc5reUlspd,"5-9Yrs, Female"
180,244,CA03,Breast Cancer,1181,Central portion of breast,1.3.11,Cancers,rw7ri7jcMHc,F1rms8f9I9a,"5-9Yrs, Male"
181,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,wDiX34aiw6i,"0-28Dys, Female"
182,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,zh2zAaHyYQx,"0-28Dys, Male"
183,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,c7gvocRdg0f,"10-19Yrs, Male"
184,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,XVHTeecEOM3,"20+Yrs, Female"
185,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,dCKzhhINakS,"20+Yrs, Male"
186,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,huBy3W5qiD2,"29Dys-4Yrs, Female"
187,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,V2OuNTRI6ua,"29Dys-4Yrs, Male"
188,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,Crc5reUlspd,"5-9Yrs, Female"
189,244,CA03,Breast Cancer,1180,Nipple and areola,1.3.11,Cancers,rw7ri7jcMHc,F1rms8f9I9a,"5-9Yrs, Male"
190,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,wDiX34aiw6i,"0-28Dys, Female"
191,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,zh2zAaHyYQx,"0-28Dys, Male"
192,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,u3CkZqMHfHP,"10-19Yrs, Female"
193,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,c7gvocRdg0f,"10-19Yrs, Male"
194,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,XVHTeecEOM3,"20+Yrs, Female"
195,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,dCKzhhINakS,"20+Yrs, Male"
196,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,huBy3W5qiD2,"29Dys-4Yrs, Female"
197,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,V2OuNTRI6ua,"29Dys-4Yrs, Male"
198,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,Crc5reUlspd,"5-9Yrs, Female"
199,244,CA03,Breast Cancer,1179,Malignant neoplasm of breast,1.3.11,Cancers,rw7ri7jcMHc,F1rms8f9I9a,"5-9Yrs, Male"
200,244,CA03,Breast Cancer,1182,Upper-inner quadrant of breast,1.3.11,Cancers,rw7ri7jcMHc,F1rms8f9I9a,"5-9Yrs, Male"
201,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
202,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
203,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
204,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
205,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
206,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
207,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
208,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
209,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
210,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
211,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
212,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
213,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
214,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
215,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
216,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
217,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
218,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
219,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
220,245,CA04,Lung Cancer,1086,"Upper lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
221,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
222,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
223,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
224,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
225,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
226,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
227,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
228,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
229,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
230,245,CA04,Lung Cancer,1087,"Middle lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
231,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
232,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
233,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
234,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
235,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
236,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
237,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
238,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
239,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
240,245,CA04,Lung Cancer,1088,"Lower lobe, bronchus or lung",1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
241,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
242,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
243,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
244,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
245,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
246,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
247,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
248,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
249,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
250,245,CA04,Lung Cancer,1089,Overlapping lesion of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
251,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
252,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
253,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
254,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
255,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
256,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
257,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
258,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
259,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
260,245,CA04,Lung Cancer,1090,"Bronchus or lung, unspecified",1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
261,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,Crc5reUlspd,"5-9Yrs, Female"
262,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,V2OuNTRI6ua,"29Dys-4Yrs, Male"
263,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,huBy3W5qiD2,"29Dys-4Yrs, Female"
264,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,dCKzhhINakS,"20+Yrs, Male"
265,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,zh2zAaHyYQx,"0-28Dys, Male"
266,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,wDiX34aiw6i,"0-28Dys, Female"
267,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,c7gvocRdg0f,"10-19Yrs, Male"
268,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,u3CkZqMHfHP,"10-19Yrs, Female"
269,245,CA04,Lung Cancer,1084,Malignant neoplasm of bronchus and lung,1.3.11,Cancers,jK9hv9WZd2W,XVHTeecEOM3,"20+Yrs, Female"
270,245,CA04,Lung Cancer,1085,Main bronchus,1.3.11,Cancers,jK9hv9WZd2W,F1rms8f9I9a,"5-9Yrs, Male"
271,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
272,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
273,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
274,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
275,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
276,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
277,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
278,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
279,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
280,246,CA05,Liver Cancer,1045,"Liver, unspecified",1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
281,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
282,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
283,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
284,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
285,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
286,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
287,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
288,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
289,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
290,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
291,246,CA05,Liver Cancer,1038,Malignant neoplasm of liver and intrahepatic bile ducts,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
292,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
293,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
294,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
295,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
296,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
297,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
298,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
299,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
300,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
301,246,CA05,Liver Cancer,1039,Liver cell carcinoma,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
302,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
303,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
304,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
305,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
306,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
307,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
308,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
309,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
310,246,CA05,Liver Cancer,1040,Intrahepatic bile duct carcinoma,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
311,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
312,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
313,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
314,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
315,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
316,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
317,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
318,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
319,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
320,246,CA05,Liver Cancer,1041,Hepatoblastoma,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
321,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
322,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
323,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
324,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
325,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
326,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
327,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
328,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
329,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
330,246,CA05,Liver Cancer,1042,Angiosarcoma of liver,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
331,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
332,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
333,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
334,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
335,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
336,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,XVHTeecEOM3,"20+Yrs, Female"
337,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,c7gvocRdg0f,"10-19Yrs, Male"
338,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,u3CkZqMHfHP,"10-19Yrs, Female"
339,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,zh2zAaHyYQx,"0-28Dys, Male"
340,246,CA05,Liver Cancer,1043,Other sarcomas of liver,1.3.11,Cancers,fFBi8TFWlMA,wDiX34aiw6i,"0-28Dys, Female"
341,246,CA05,Liver Cancer,1044,Other specified carcinomas of liver,1.3.11,Cancers,fFBi8TFWlMA,F1rms8f9I9a,"5-9Yrs, Male"
342,246,CA05,Liver Cancer,1044,Other specified carcinomas of liver,1.3.11,Cancers,fFBi8TFWlMA,Crc5reUlspd,"5-9Yrs, Female"
343,246,CA05,Liver Cancer,1044,Other specified carcinomas of liver,1.3.11,Cancers,fFBi8TFWlMA,V2OuNTRI6ua,"29Dys-4Yrs, Male"
344,246,CA05,Liver Cancer,1044,Other specified carcinomas of liver,1.3.11,Cancers,fFBi8TFWlMA,huBy3W5qiD2,"29Dys-4Yrs, Female"
345,246,CA05,Liver Cancer,1044,Other specified carcinomas of liver,1.3.11,Cancers,fFBi8TFWlMA,dCKzhhINakS,"20+Yrs, Male"
