id,section_id,section_name,eafya_hmis_id,eafya_id,eafya_name,hmis_code,hmis_name,data_element_id,category_optioncombo_id,category_optioncombo_name,createdAt,updatedAt
1941,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1942,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1943,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1944,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1945,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1946,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1947,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1948,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1949,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1950,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1951,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1952,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1953,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1954,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1955,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1956,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1957,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1958,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1959,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1960,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1961,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1962,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1963,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1964,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1965,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1966,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1967,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1968,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1969,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1970,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1971,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1972,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1973,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1974,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1975,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1976,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1977,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1978,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1979,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1980,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1981,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1982,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1983,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1984,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1985,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1986,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1987,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1988,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1989,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1990,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3339,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3340,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3341,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3342,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3343,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3344,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3345,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3346,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3347,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3348,1.3.21,Neglected Tropical Diseases (NTDs),281,,,NT01,Leishmaniasis,SYLEs2c2hKy,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3349,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3350,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3351,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3352,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3353,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3354,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3355,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3356,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3357,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3358,1.3.21,Neglected Tropical Diseases (NTDs),282,,,NT02,Lymphatic Filariasis (hydrocele),fYuyFJVdxi4,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3359,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3360,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3361,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3362,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3363,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3364,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3365,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3366,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3367,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3368,1.3.21,Neglected Tropical Diseases (NTDs),283,,,NT03,Lymphatic Filariasis (Lymphoedema),oOw5p1KWSmT,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3369,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3370,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3371,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3372,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3373,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3374,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3375,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3376,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3377,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3378,1.3.21,Neglected Tropical Diseases (NTDs),284,758,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],NT04,Urinary Schistosomiasis,kERJYVPjUmY,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3379,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3380,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3381,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3382,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3383,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3384,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3385,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3386,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3387,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
3388,1.3.21,Neglected Tropical Diseases (NTDs),285,759,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],NT05,Intestinal Schistosomiasis,rRlDbbcm4dp,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
2611,1.3.22,Maternal Conditions,288,11602,"Pregnant state, incidental",MC01,Abortions due to Gender-Based Violence (GBV),TvqHbq8AKc7,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
2612,1.3.22,Maternal Conditions,288,11602,"Pregnant state, incidental",MC01,Abortions due to Gender-Based Violence (GBV),TvqHbq8AKc7,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
